stop_id,stop_name,stop_lat,stop_lon
BS_TAGO_TSB342000676,덕신,35.412095,126.851683
BS_TAGO_TSB342000677,마구실,35.411362,126.858076
BS_TAGO_TSB342000678,마구실,35.411448,126.858124
BS_TAGO_TSB342000679,원동,35.409407,126.864399
BS_TAGO_TSB342000680,원동,35.409761,126.864801
BS_TAGO_TSB342000681,백양사,35.423192,126.878565
BS_TAGO_TSB342000682,풍기,35.372827,126.860336
BS_TAGO_TSB342000683,풍기,35.372809,126.860204
BS_TAGO_TSB342000684,대방,35.37749,126.854904
BS_TAGO_TSB342000685,장사,35.378707,126.853949
BS_TAGO_TSB342000686,대방,35.377342,126.85491
BS_TAGO_TSB342000687,장사,35.37866,126.854207
BS_TAGO_TSB342000688,신촌,35.382641,126.869969
BS_TAGO_TSB342000689,신촌,35.382551,126.86989
BS_TAGO_TSB342000690,단전,35.383432,126.874537
BS_TAGO_TSB342000691,단전,35.38332,126.87459
BS_TAGO_TSB342000692,대악,35.365341,126.859103
BS_TAGO_TSB342000693,대악,35.365567,126.858994
BS_TAGO_TSB342000696,월성입구,35.360074,126.860247
BS_TAGO_TSB342000697,월성입구,35.360165,126.86005
BS_TAGO_TSB342000698,구산,35.354534,126.848396
BS_TAGO_TSB342000699,구산,35.35448,126.848763
BS_TAGO_TSB342000700,구신,35.351606,126.843951
BS_TAGO_TSB342000701,구신,35.351146,126.84381
BS_TAGO_TSB342000702,덕진,35.346882,126.838556
BS_TAGO_TSB342000703,덕진,35.346746,126.838599
BS_TAGO_TSB342000704,덕산마을,35.344412,126.833328
BS_TAGO_TSB342000705,덕산마을,35.344499,126.833292
BS_TAGO_TSB342000706,우지,35.342196,126.82873
BS_TAGO_TSB342000707,우지,35.342278,126.828655
BS_TAGO_TSB342000708,우지마을,35.341565,126.824361
BS_TAGO_TSB342000709,우지마을,35.341666,126.823987
BS_TAGO_TSB342000710,남양,35.345182,126.815021
BS_TAGO_TSB342000711,남양,35.344907,126.815226
BS_TAGO_TSB342000712,황룡교,35.343011,126.816557
BS_TAGO_TSB342000713,야은주유소,35.338411,126.814432
BS_TAGO_TSB342000714,황룡교,35.343059,126.816452
BS_TAGO_TSB342000715,야은주유소,35.338443,126.814337
BS_TAGO_TSB342000716,백계,35.348439,126.815757
BS_TAGO_TSB342000717,백계,35.348322,126.815823
BS_TAGO_TSB342000718,야은,35.336144,126.812802
BS_TAGO_TSB342000719,야은마을,35.336172,126.816766
BS_TAGO_TSB342000720,야은,35.335827,126.812697
BS_TAGO_TSB342000721,야은마을,35.336251,126.816586
BS_TAGO_TSB342000722,채략,35.331611,126.819385
BS_TAGO_TSB342000723,채략,35.331398,126.81934
BS_TAGO_TSB342000724,수산1구,35.326023,126.803552
BS_TAGO_TSB342000725,수산1구,35.32598,126.803336
BS_TAGO_TSB342000726,밀등,35.328988,126.812337
BS_TAGO_TSB342000727,밀등,35.329005,126.812467
BS_TAGO_TSB342000728,성산,35.322727,126.800982
BS_TAGO_TSB342000729,성산,35.322269,126.800832
BS_TAGO_TSB342000730,부강2차,35.321327,126.80022
BS_TAGO_TSB342000731,부강2차,35.321382,126.800264
BS_TAGO_TSB342000732,신천,35.319756,126.798818
BS_TAGO_TSB342000733,신천,35.319743,126.798966
BS_TAGO_TSB342000734,유탕,35.315009,126.815125
BS_TAGO_TSB342000735,유탕,35.315059,126.814976
BS_TAGO_TSB342000736,월산동,35.313227,126.794029
BS_TAGO_TSB342000737,하이텍고,35.310672,126.792587
BS_TAGO_TSB342000738,월산동,35.313132,126.794126
BS_TAGO_TSB342000739,하이텍고,35.310317,126.792206
BS_TAGO_TSB342000740,장성중,35.308618,126.791362
BS_TAGO_TSB342000741,장성중,35.3086,126.791173
BS_TAGO_TSB342000742,오동촌,35.306357,126.789858
BS_TAGO_TSB342000743,오동촌,35.306347,126.789609
BS_TAGO_TSB342000744,장성병원,35.305491,126.78432
BS_TAGO_TSB342000745,장성병원,35.305304,126.784448
BS_TAGO_TSB342000746,장성군청,35.301746,126.784098
BS_TAGO_TSB342000747,장성군청,35.30186,126.784019
BS_TAGO_TSB342000748,장성읍사무소,35.303316,126.785843
BS_TAGO_TSB342000749,장성읍사무소,35.303117,126.785804
BS_TAGO_TSB342000750,케이티엔지,35.301462,126.783539
BS_TAGO_TSB342000751,케이티엔지,35.301437,126.783645
BS_TAGO_TSB342000752,장성역,35.299951,126.781388
BS_TAGO_TSB342000753,장성역,35.299782,126.781265
BS_TAGO_TSB342000754,영천주공아파트,35.300003,126.776084
BS_TAGO_TSB342000757,장성터미널,35.297044,126.780609
BS_TAGO_TSB342000759,삼가동,35.293117,126.779955
BS_TAGO_TSB342000760,삼가동,35.293103,126.780232
BS_TAGO_TSB342000761,황룡농협,35.290471,126.772382
BS_TAGO_TSB342000762,황룡농협,35.290359,126.772219
BS_TAGO_TSB342000763,황룡시장,35.290726,126.774091
BS_TAGO_TSB342000764,황룡시장,35.290831,126.774056
BS_TAGO_TSB342000765,고려시멘트,35.289468,126.782939
BS_TAGO_TSB342000766,고려시멘트,35.289506,126.783216
BS_TAGO_TSB342000767,해주하이츠,35.291958,126.765812
BS_TAGO_TSB342000768,해주하이츠,35.291868,126.765817
BS_TAGO_TSB342000769,다산,35.291629,126.7598
BS_TAGO_TSB342000770,다산,35.29171,126.759721
BS_TAGO_TSB342000771,장산리,35.296006,126.759805
BS_TAGO_TSB342000772,장산리,35.296124,126.759613
BS_TAGO_TSB342000773,고려시멘트사원아파트,35.298512,126.756228
BS_TAGO_TSB342000774,고려시멘트사원아파트,35.298551,126.756307
BS_TAGO_TSB342000775,문향고,35.301683,126.769216
BS_TAGO_TSB342000776,문화센터,35.301344,126.767409
BS_TAGO_TSB342000777,중동,35.30202,126.753071
BS_TAGO_TSB342000778,중동,35.302168,126.753081
BS_TAGO_TSB342000780,내기,35.303827,126.773751
BS_TAGO_TSB342000781,흥양마을,35.3098,126.772921
BS_TAGO_TSB342000783,장재,35.31248,126.780119
BS_TAGO_TSB342000784,장재,35.312676,126.780254
BS_TAGO_TSB342000785,대제입구,35.314929,126.772322
BS_TAGO_TSB342000786,대제입구,35.314958,126.772419
BS_TAGO_TSB342000787,대제,35.318635,126.76841
BS_TAGO_TSB342000788,대제,35.318606,126.768191
BS_TAGO_TSB342000789,신평,35.32639,126.773966
BS_TAGO_TSB342000790,신평,35.326498,126.773864
BS_TAGO_TSB342000791,여고입구,35.329618,126.769896
BS_TAGO_TSB342000792,여고입구,35.329684,126.769961
BS_TAGO_TSB342000793,안평,35.33166,126.781215
BS_TAGO_TSB342000794,안평,35.331652,126.781004
BS_TAGO_TSB342000795,잠암,35.334244,126.779513
BS_TAGO_TSB342000796,잠암,35.33418,126.77945
BS_TAGO_TSB342000798,여고마을,35.328903,126.762498
BS_TAGO_TSB342000799,서삼면소재지,35.33394,126.766501
BS_TAGO_TSB342000800,서삼면소재지,35.334012,126.766729
BS_TAGO_TSB342000801,외연,35.335561,126.767711
BS_TAGO_TSB342000802,외연,35.335567,126.767656
BS_TAGO_TSB342000803,내연,35.340731,126.767577
BS_TAGO_TSB342000804,내연,35.340723,126.767502
BS_TAGO_TSB342000805,구암,35.340575,126.774969
BS_TAGO_TSB342000806,구암,35.340429,126.77495
BS_TAGO_TSB342000807,용암,35.346314,126.772529
BS_TAGO_TSB342000808,용암,35.346156,126.772445
BS_TAGO_TSB342000809,초곡,35.34614,126.768014
BS_TAGO_TSB342000810,초곡,35.346115,126.768092
BS_TAGO_TSB342000811,덕산,35.345572,126.756461
BS_TAGO_TSB342000812,덕산,35.345652,126.756461
BS_TAGO_TSB342000813,임곡,35.345635,126.753781
BS_TAGO_TSB342000814,임곡,35.345603,126.753614
BS_TAGO_TSB342000815,덕평,35.351832,126.755258
BS_TAGO_TSB342000816,덕평,35.351791,126.755183
BS_TAGO_TSB342000817,해평,35.352361,126.771284
BS_TAGO_TSB342000818,해평,35.352322,126.771403
BS_TAGO_TSB342000819,대곡,35.355631,126.754455
BS_TAGO_TSB342000820,대곡,35.355465,126.754622
BS_TAGO_TSB342000821,세포,35.361886,126.756161
BS_TAGO_TSB342000822,세포,35.36177,126.756161
BS_TAGO_TSB342000823,서동마을 종점,35.311968,126.842058
BS_TAGO_TSB342000824,하죽,35.219186,126.633023
BS_TAGO_TSB342000825,하죽,35.219167,126.632948
BS_TAGO_TSB342000827,목란,35.460119,126.797846
BS_TAGO_TSB342000828,죽림삼태,35.330593,126.662313
BS_TAGO_TSB342000830,안평마을,35.243934,126.818835
BS_TAGO_TSB342000832,남면로컬푸드,35.255787,126.809683
BS_TAGO_TSB342000833,남면로컬푸드,35.255784,126.809533
BS_TAGO_TSB342000834,우봉교,35.262266,126.662102
BS_TAGO_TSB342000835,사창시장,35.260598,126.663484
BS_TAGO_TSB342000836,우봉교,35.262218,126.661965
BS_TAGO_TSB342000837,사창시장,35.260587,126.663347
BS_TAGO_TSB342000838,화곡,35.281319,126.731946
BS_TAGO_TSB342000839,화곡,35.281399,126.731904
BS_TAGO_TSB342000841,용정2리,35.287128,126.743631
BS_TAGO_TSB342000843,용정2리,35.287216,126.743528
BS_TAGO_TSB342000844,자초마을입구,35.307279,126.668851
BS_TAGO_TSB342000845,빨강다리,35.390934,126.873407
BS_TAGO_TSB342000846,빨강다리,35.390911,126.873274
BS_TAGO_TSB342000847,개천교,35.383191,126.798819
BS_TAGO_TSB342000848,개천교,35.383076,126.798796
BS_TAGO_TSB342000849,자초마을입구,35.307297,126.668976
BS_TAGO_TSB342000850,원금동,35.330717,126.718631
BS_TAGO_TSB342000852,상절,35.316716,126.732617
BS_TAGO_TSB342000853,상절,35.316821,126.732688
BS_TAGO_TSB342000855,나노산단,35.239602,126.833861
BS_TAGO_TSB342000856,삼태(나노산단),35.236721,126.832977
BS_TAGO_TSB342000858,전자농공단지,35.272841,126.733225
BS_TAGO_TSB342000859,전자농공단지,35.272804,126.733351
BS_TAGO_TSB342000860,장애인복지관,35.303252,126.776605
BS_TAGO_TSB342000861,장애인복지관,35.30314,126.776678
BS_TAGO_TSB342000862,드림빌,35.248453,126.630971
BS_TAGO_TSB342000863,드림빌,35.248475,126.63111
BS_TAGO_TSB342000864,서촌마을,35.249425,126.771831
BS_TAGO_TSB342000865,서촌마을,35.249466,126.771712
BS_TAGO_TSB342000866,검정,35.22635,126.782915
BS_TAGO_TSB342000867,검정,35.226328,126.783042
BS_TAGO_TSB342000868,마흥마을,35.264304,126.802494
BS_TAGO_TSB342000869,마흥마을,35.264425,126.802509
BS_TAGO_TSB342000870,구산동,35.310156,126.799894
BS_TAGO_TSB342000871,구산동,35.310057,126.799841
BS_TAGO_TSB342000873,해주그린,35.304872,126.79268
BS_TAGO_TSB342000875,방울샘,35.30446,126.795225
BS_TAGO_TSB342000876,하사,35.291882,126.766671
BS_TAGO_TSB342000877,하사,35.291991,126.76662
BS_TAGO_TSB342000878,해광샹그릴라,35.29363,126.775865
BS_TAGO_TSB342000879,해광샹그릴라,35.293607,126.775997
BS_TAGO_TSB342000880,광명공업사,35.292556,126.768356
BS_TAGO_TSB342000881,광명공업사,35.292457,126.768367
BS_TAGO_TSB342000882,금평,35.323867,126.773531
BS_TAGO_TSB342000883,금평,35.323846,126.773667
BS_TAGO_TSB342000884,숲실,35.349941,126.750348
BS_TAGO_TSB342000885,숲실,35.350072,126.75035
BS_TAGO_TSB342000886,공평,35.363916,126.774218
BS_TAGO_TSB342000887,공평,35.363803,126.774278
BS_TAGO_TSB342000888,박산,35.382189,126.802921
BS_TAGO_TSB342000889,북일면사무소,35.374225,126.806949
BS_TAGO_TSB342000890,박산,35.382152,126.802766
BS_TAGO_TSB342000891,북일면사무소,35.374251,126.806805
BS_TAGO_TSB342000892,구목란,35.457493,126.792256
BS_TAGO_TSB342000893,소도입구,35.23503,126.62157
BS_TAGO_TSB342000894,소도입구,35.234914,126.621549
BS_TAGO_TSB342000895,우치리,35.222514,126.645621
BS_TAGO_TSB342000897,용동부락,35.230435,126.63099
BS_TAGO_TSB342000898,묘동마을,35.233631,126.627382
BS_TAGO_TSB342000899,안정마을,35.227367,126.632275
BS_TAGO_TSB342000900,용동부락,35.230454,126.631136
BS_TAGO_TSB342000901,묘동마을,35.233752,126.627368
BS_TAGO_TSB342000902,안정마을,35.227322,126.632397
BS_TAGO_TSB342000904,주산리종점,35.256031,126.672326
BS_TAGO_TSB342000905,회룡,35.250057,126.783486
BS_TAGO_TSB342000906,우포마을,35.247674,126.782197
BS_TAGO_TSB342000907,회룡,35.250067,126.783627
BS_TAGO_TSB342000908,우포마을,35.247638,126.782329
BS_TAGO_TSB342000909,석전마을,35.277128,126.827802
BS_TAGO_TSB342000910,선동마을,35.283808,126.826061
BS_TAGO_TSB342000911,석전마을,35.277154,126.8279
BS_TAGO_TSB342000912,유탕(신촌),35.31568,126.809925
BS_TAGO_TSB342000913,청룡,35.321574,126.808768
BS_TAGO_TSB342000914,남당,35.322824,126.806305
BS_TAGO_TSB342000915,청룡,35.321559,126.808504
BS_TAGO_TSB342000916,남당,35.32268,126.806328
BS_TAGO_TSB342000917,유탕(신촌),35.315766,126.810016
BS_TAGO_TSB342000918,영천주공아파트,35.298091,126.776584
BS_TAGO_TSB342000919,영천주공아파트,35.297998,126.776703
BS_TAGO_TSB342000920,행복마을,35.294692,126.769542
BS_TAGO_TSB342000921,행복마,35.294628,126.769647
BS_TAGO_TSB342000922,송계마을,35.347516,126.73245
BS_TAGO_TSB342000923,송계마을,35.347497,126.732592
BS_TAGO_TSB342000924,박수량백비,35.327142,126.730322
BS_TAGO_TSB342000925,박수량백비,35.327039,126.730301
BS_TAGO_TSB342000926,용연,35.400793,126.782087
BS_TAGO_TSB342000927,모암마을,35.373867,126.762037
BS_TAGO_TSB342000928,모암마을,35.373986,126.762011
BS_TAGO_TSB342000929,거마,35.437163,126.797749
BS_TAGO_TSB342000930,거마,35.43707,126.797845
BS_TAGO_TSB342000931,새터,35.221678,126.805321
BS_TAGO_TSB342000932,새터,35.221764,126.805427
BS_TAGO_TSB342000933,삼계면사무소,35.257551,126.662411
BS_TAGO_TSB342000934,삼계면사무소,35.257569,126.662598
BS_TAGO_TSB342000935,구마을,35.313448,126.818108
BS_TAGO_TSB342000936,구마을,35.313537,126.818094
BS_TAGO_TSB342000937,황룡시장입구,35.291647,126.775398
BS_TAGO_TSB342000938,황룡시장입구,35.291708,126.775512
BS_TAGO_TSB342000939,평암,35.391972,126.7815
BS_TAGO_TSB342000940,송촌,35.38148,126.792618
BS_TAGO_TSB342000941,계광마을,35.380042,126.790158
BS_TAGO_TSB342000944,단광마을,35.285391,126.804855
BS_TAGO_TSB342000945,소도,35.233035,126.623396
BS_TAGO_TSB342000947,북일성산,35.366108,126.788987
BS_TAGO_TSB342000949,월계,35.230282,126.809994
BS_TAGO_TSB342000950,월계,35.230204,126.810007
BS_TAGO_TSB342000951,월산,35.23302,126.811564
BS_TAGO_TSB342000952,월산,35.233039,126.811673
BS_TAGO_TSB342000953,삼서농협,35.233504,126.647122
BS_TAGO_TSB342000954,삼서농협,35.233381,126.647225
BS_TAGO_TSB342000956,태암마을,35.316468,126.765963
BS_TAGO_TSB342000957,봉암서원,35.321548,126.786696
BS_TAGO_TSB342000958,오산마을,35.387778,126.7973
BS_TAGO_TSB342000959,오산마을,35.387718,126.79736
BS_TAGO_TSB342000960,노동,35.206416,126.643034
BS_TAGO_TSB342000961,황산,35.265175,126.727309
BS_TAGO_TSB342000962,황산,35.265034,126.7274
BS_TAGO_TSB342000963,금호리,35.331339,126.721455
BS_TAGO_TSB342000964,초지마을,35.32844,126.723158
BS_TAGO_TSB342000965,부강2차,35.321664,126.800196
BS_TAGO_TSB342000966,부강2차,35.321588,126.800328
BS_TAGO_TSB342000967,북일성산,35.366144,126.78894
BS_TAGO_TSB342000968,문화센터,35.301527,126.767422
BS_TAGO_TSB342000969,서동,35.315279,126.833979
BS_TAGO_TSB342000970,명치,35.402152,126.904558
BS_TAGO_TSB342000971,덕천,35.27411,126.830336
BS_TAGO_TSB343000001,노두리,34.314004,126.74081
BS_TAGO_TSB343000002,수협,34.316032,126.753654
BS_TAGO_TSB343000003,군내리,34.316001,126.752629
BS_TAGO_TSB343000004,신협앞,34.31353,126.756374
BS_TAGO_TSB343000005,주도리,34.314806,126.755278
BS_TAGO_TSB343000006,중앙시장,34.315011,126.755475
BS_TAGO_TSB343000007,오일시장,34.316333,126.749674
BS_TAGO_TSB343000008,오일시장,34.316224,126.749114
BS_TAGO_TSB343000010,현대아파트,34.312485,126.738794
BS_TAGO_TSB343000011,완도축협앞,34.313325,126.75644
BS_TAGO_TSB343000012,완도항여객선터미널,34.315537,126.760122
BS_TAGO_TSB343000013,완도군청,34.311755,126.755098
BS_TAGO_TSB343000014,완도군청,34.311861,126.754961
BS_TAGO_TSB343000015,완도중학교,34.308258,126.752369
BS_TAGO_TSB343000016,완도중학교,34.308417,126.752264
BS_TAGO_TSB343000017,일출공원,34.306219,126.761681
BS_TAGO_TSB343000018,일출공원,34.306076,126.76158
BS_TAGO_TSB343000019,망석리,34.304111,126.749757
BS_TAGO_TSB343000020,망석리,34.303973,126.749866
BS_TAGO_TSB343000021,망남,34.297713,126.762896
BS_TAGO_TSB343000022,망석,34.303792,126.742436
BS_TAGO_TSB343000023,망석,34.303976,126.742741
BS_TAGO_TSB343000024,대구,34.32479,126.698452
BS_TAGO_TSB343000025,대구미,34.324851,126.698719
BS_TAGO_TSB343000026,대신,34.325762,126.685641
BS_TAGO_TSB343000027,대신,34.325668,126.685682
BS_TAGO_TSB343000028,대신리,34.326314,126.683778
BS_TAGO_TSB343000029,대신리,34.326206,126.683822
BS_TAGO_TSB343000030,대신,34.325758,126.689443
BS_TAGO_TSB343000031,대신,34.325667,126.689462
BS_TAGO_TSB343000032,대신,34.327275,126.680036
BS_TAGO_TSB343000033,대신,34.327201,126.679984
BS_TAGO_TSB343000034,명사십리,34.328467,126.807565
BS_TAGO_TSB343000035,임촌리,34.33347,126.807749
BS_TAGO_TSB343000036,임촌리,34.333676,126.808402
BS_TAGO_TSB343000037,신리,34.334504,126.816848
BS_TAGO_TSB343000038,신리,34.334569,126.816846
BS_TAGO_TSB343000039,신리,34.334913,126.819323
BS_TAGO_TSB343000040,신리,34.334979,126.819301
BS_TAGO_TSB343000041,내정,34.334647,126.822567
BS_TAGO_TSB343000042,내정,34.334584,126.822569
BS_TAGO_TSB343000043,대평리.신지버스터미널,34.333789,126.827717
BS_TAGO_TSB343000044,대평리.신지버스터미널,34.333705,126.827699
BS_TAGO_TSB343000045,양천리,34.33979,126.825514
BS_TAGO_TSB343000046,양천리,34.339939,126.825485
BS_TAGO_TSB343000047,삼마리,34.345867,126.821225
BS_TAGO_TSB343000048,동고리,34.33191,126.881985
BS_TAGO_TSB343000049,동고리,34.331941,126.881908
BS_TAGO_TSB343000050,동고리,34.329339,126.879944
BS_TAGO_TSB343000051,동고리,34.329357,126.88007
BS_TAGO_TSB343000052,동고리,34.330753,126.880781
BS_TAGO_TSB343000053,동고리,34.330662,126.880587
BS_TAGO_TSB343000054,동고,34.326091,126.878662
BS_TAGO_TSB343000055,동고,34.3262,126.878668
BS_TAGO_TSB343000056,동촌,34.322478,126.867132
BS_TAGO_TSB343000057,동촌,34.322561,126.867175
BS_TAGO_TSB343000058,가인,34.319169,126.861592
BS_TAGO_TSB343000059,가인,34.319213,126.861502
BS_TAGO_TSB343000060,월부리,34.321527,126.848762
BS_TAGO_TSB343000061,월부리,34.321423,126.848723
BS_TAGO_TSB343000062,양지리,34.316256,126.849871
BS_TAGO_TSB343000063,양지리,34.316415,126.849713
BS_TAGO_TSB343000064,내동리,34.305007,126.847975
BS_TAGO_TSB343000065,신상리,34.326829,126.849651
BS_TAGO_TSB343000066,신상리,34.327174,126.849665
BS_TAGO_TSB343000067,신상리,34.328938,126.850105
BS_TAGO_TSB343000068,독고재,34.333198,126.838011
BS_TAGO_TSB343000069,독고재,34.333247,126.837906
BS_TAGO_TSB343000070,신기리,34.337158,126.849
BS_TAGO_TSB343000071,완도해조류스파랜드,34.326686,126.829235
BS_TAGO_TSB343000072,득암리,34.363103,126.89748
BS_TAGO_TSB343000073,득암리,34.363063,126.897332
BS_TAGO_TSB343000074,상득암리,34.365136,126.905125
BS_TAGO_TSB343000075,상득암리,34.365099,126.905183
BS_TAGO_TSB343000076,가사해수욕장,34.370137,126.926329
BS_TAGO_TSB343000077,가사리,34.376577,126.927978
BS_TAGO_TSB343000078,가사리,34.376507,126.928013
BS_TAGO_TSB343000080,당목,34.382565,126.937322
BS_TAGO_TSB343000082,해동리 보건소,34.385796,126.928301
BS_TAGO_TSB343000083,해동리 보건소,34.385957,126.928135
BS_TAGO_TSB343000084,해동리,34.383894,126.93295
BS_TAGO_TSB343000085,해동리,34.383822,126.932959
BS_TAGO_TSB343000086,가래리,34.387874,126.926379
BS_TAGO_TSB343000087,가래리,34.387838,126.926322
BS_TAGO_TSB343000089,가래,34.390549,126.921492
BS_TAGO_TSB343000090,어두리,34.405273,126.943197
BS_TAGO_TSB343000091,어두리,34.405395,126.943265
BS_TAGO_TSB343000092,어두리,34.410047,126.947318
BS_TAGO_TSB343000094,죽선,34.392122,126.906364
BS_TAGO_TSB343000096,구성리.농협주유소,34.394265,126.902444
BS_TAGO_TSB343000098,여동리,34.392652,126.896604
BS_TAGO_TSB343000099,여동리,34.392613,126.896705
BS_TAGO_TSB343000100,장용리,34.394119,126.90012
BS_TAGO_TSB343000101,약산면사무소앞,34.39327,126.898235
BS_TAGO_TSB343000102,약산면사무소앞,34.393372,126.898275
BS_TAGO_TSB343000103,여동,34.392719,126.893977
BS_TAGO_TSB343000104,여동,34.392665,126.893955
BS_TAGO_TSB343000105,화가리,34.394324,126.885989
BS_TAGO_TSB343000106,신기리,34.386325,126.887971
BS_TAGO_TSB343000107,신기리,34.386208,126.888027
BS_TAGO_TSB343000108,관산,34.383311,126.890344
BS_TAGO_TSB343000109,관산,34.383365,126.890396
BS_TAGO_TSB343000110,구암,34.371504,126.892999
BS_TAGO_TSB343000111,구암,34.371448,126.892912
BS_TAGO_TSB343000112,사동리,34.360702,126.891611
BS_TAGO_TSB343000113,우두,34.387428,126.872524
BS_TAGO_TSB343000114,우두,34.387352,126.872539
BS_TAGO_TSB343000117,천동리,34.392853,126.880392
BS_TAGO_TSB343000118,천동리,34.392738,126.880495
BS_TAGO_TSB343000120,덕동,34.391931,126.8652
BS_TAGO_TSB343000122,덕동,34.390934,126.863141
BS_TAGO_TSB343000123,우두,34.389868,126.869327
BS_TAGO_TSB343000124,우두,34.389925,126.869344
BS_TAGO_TSB343000125,덕동,34.391862,126.865421
BS_TAGO_TSB343000126,우두,34.382533,126.866941
BS_TAGO_TSB343000127,우두,34.384052,126.869979
BS_TAGO_TSB343000128,내동리,34.407372,126.842965
BS_TAGO_TSB343000129,구세마을,34.404227,126.84945
BS_TAGO_TSB343000131,진등,34.419832,126.81445
BS_TAGO_TSB343000133,월장,34.417302,126.80935
BS_TAGO_TSB343000134,음마동,34.428616,126.835511
BS_TAGO_TSB343000135,가교리.팔각정앞,34.433758,126.825227
BS_TAGO_TSB343000136,가교리.팔각정앞,34.433707,126.824934
BS_TAGO_TSB343000137,교성,34.429742,126.818282
BS_TAGO_TSB343000138,교성,34.430095,126.818667
BS_TAGO_TSB343000139,가교,34.43435,126.822611
BS_TAGO_TSB343000140,가교,34.434374,126.822537
BS_TAGO_TSB343000141,정학회관,34.425285,126.793731
BS_TAGO_TSB343000142,정학회관,34.425253,126.793651
BS_TAGO_TSB343000143,용초리,34.420751,126.776431
BS_TAGO_TSB343000146,봉명리.큰적계,34.39995,126.781836
BS_TAGO_TSB343000147,봉명리.큰적계,34.399867,126.78198
BS_TAGO_TSB343000150,장중,34.392384,126.7804
BS_TAGO_TSB343000151,장중,34.392359,126.780853
BS_TAGO_TSB343000152,봉성리,34.389826,126.758119
BS_TAGO_TSB343000153,봉암,34.386866,126.773251
BS_TAGO_TSB343000154,봉암,34.386713,126.773286
BS_TAGO_TSB343000155,장항,34.383326,126.755828
BS_TAGO_TSB343000156,장항,34.383405,126.755827
BS_TAGO_TSB343000157,회룡,34.379681,126.784649
BS_TAGO_TSB343000158,회룡,34.379638,126.784711
BS_TAGO_TSB343000159,상정,34.372886,126.78012
BS_TAGO_TSB343000160,상정,34.373038,126.780167
BS_TAGO_TSB343000161,상정리,34.370409,126.780802
BS_TAGO_TSB343000162,상정리,34.370543,126.780752
BS_TAGO_TSB343000163,장보고대교휴게소,34.354101,126.777103
BS_TAGO_TSB343000164,장보고대교휴게소,34.354456,126.776902
BS_TAGO_TSB343000165,송곡리,34.340435,126.784957
BS_TAGO_TSB343000166,송곡리,34.340398,126.785069
BS_TAGO_TSB343000167,신지송곡교차로,34.341456,126.78982
BS_TAGO_TSB343000168,신지송곡교차로,34.341637,126.789763
BS_TAGO_TSB343000169,대곡,34.382907,126.791339
BS_TAGO_TSB343000170,대곡,34.382974,126.791324
BS_TAGO_TSB343000171,연동,34.384596,126.806922
BS_TAGO_TSB343000172,장풍,34.388473,126.811703
BS_TAGO_TSB343000173,순지네섬식품,34.393558,126.798827
BS_TAGO_TSB343000174,순지네섬식품,34.393475,126.798862
BS_TAGO_TSB343000176,수협고금지점사거리,34.395975,126.800233
BS_TAGO_TSB343000183,수협고금지점사거리,34.396056,126.800191
BS_TAGO_TSB343000184,이덕암리,34.401262,126.808916
BS_TAGO_TSB343000185,이덕암리,34.401218,126.808965
BS_TAGO_TSB343000186,동촌,34.402116,126.812079
BS_TAGO_TSB343000187,이덕암,34.403256,126.803617
BS_TAGO_TSB343000188,이덕암,34.403187,126.803504
BS_TAGO_TSB343000189,동백마을,34.407591,126.811285
BS_TAGO_TSB343000191,청학,34.413815,126.806841
BS_TAGO_TSB343000192,먹골,34.413908,126.806906
BS_TAGO_TSB343000193,청학,34.413877,126.807006
BS_TAGO_TSB343000196,신장리,34.403319,126.823061
BS_TAGO_TSB343000197,신장리,34.403167,126.823114
BS_TAGO_TSB343000199,내동리,34.400725,126.837561
BS_TAGO_TSB343000200,내동리,34.40066,126.837445
BS_TAGO_TSB343000201,항동마을,34.394476,126.841425
BS_TAGO_TSB343000202,도남리,34.392651,126.818008
BS_TAGO_TSB343000203,도남리,34.392683,126.818177
BS_TAGO_TSB343000204,부곡,34.387311,126.823225
BS_TAGO_TSB343000205,부곡,34.387293,126.823326
BS_TAGO_TSB343000206,척찬,34.385476,126.828097
BS_TAGO_TSB343000207,척찬,34.385422,126.828049
BS_TAGO_TSB343000208,충무리,34.40061,126.857461
BS_TAGO_TSB343000209,세동리,34.398817,126.847853
BS_TAGO_TSB343000210,세동리,34.397666,126.843823
BS_TAGO_TSB343000212,화성,34.397126,126.856537
BS_TAGO_TSB343000213,화성,34.397192,126.856694
BS_TAGO_TSB343000214,화성리,34.392441,126.855683
BS_TAGO_TSB343000217,원동,34.389642,126.647811
BS_TAGO_TSB343000218,원동,34.389111,126.646711
BS_TAGO_TSB343000219,원동,34.389093,126.646937
BS_TAGO_TSB343000220,망축,34.385182,126.645279
BS_TAGO_TSB343000221,망축,34.385527,126.645525
BS_TAGO_TSB343000223,군외보건지소,34.38979,126.648655
BS_TAGO_TSB343000224,원동버스터미널,34.392406,126.648711
BS_TAGO_TSB343000225,중리,34.392578,126.655129
BS_TAGO_TSB343000226,망축,34.37978,126.645974
BS_TAGO_TSB343000227,망축,34.379748,126.646127
BS_TAGO_TSB343000228,신흥리,34.377237,126.645868
BS_TAGO_TSB343000229,신흥리,34.377018,126.645968
BS_TAGO_TSB343000230,용계,34.37591,126.66116
BS_TAGO_TSB343000231,용계,34.375993,126.661098
BS_TAGO_TSB343000232,대문리,34.373533,126.645297
BS_TAGO_TSB343000233,대문리,34.373539,126.64517
